,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CD82,15.680362663072575,-0.41631602374623544,0.4832718021888276,-0.8614531654043603,0.3889885053110649,0.9221524831954198
TCTEX1D1,5.908354442866479,0.8707535603319541,1.0107368156010292,0.8615037533921877,0.38896065483019293,0.9221524831954198
ZBTB16,112.76309776299782,-0.24912021677969748,0.28859011926574984,-0.8632319686256955,0.38800994019474133,0.9221524831954198
MIA2,61.66316997059097,-0.263809640606944,0.3015458194393897,-0.8748575625999332,0.3816514121478668,0.9221524831954198
CD63,28.230425877491708,0.5922357855658266,0.6936315647491951,0.8538189662403391,0.3932053040078495,0.9221524831954198
CLSTN2,15.83716843842216,0.447883579967099,0.504167126597442,0.8883633151368012,0.3743453518623159,0.9221524831954198
PRKRIP1,142.56912321233676,-0.3439151791760059,0.40137115016210667,-0.8568507702586613,0.39152736291128265,0.9221524831954198
PRKX,14.500559158532507,0.4801196552523986,0.5396380301334136,0.889706856156338,0.3736233116022004,0.9221524831954198
C5orf66,8.58086558232256,-0.5770492307425225,0.6471302738951257,-0.8917048916120395,0.3725511309559323,0.9221524831954198
GDF11,16.03845276052754,0.3274632420810961,0.3704312547327863,0.8840054339294735,0.37669327949878373,0.9221524831954198
CLVS1,294.59076076143714,0.2868843564161806,0.3214824988772349,0.8923793905363838,0.37218961393175176,0.9221524831954198
EFEMP2,8.230188492091887,0.5005988750474085,0.5839021219824643,0.8573335430735813,0.39126057570970796,0.9221524831954198
AL035701.1,14.208198970212676,-0.3822685872300986,0.4464050231245258,-0.856326805093911,0.39181703850988703,0.9221524831954198
KCNA4,8.676974621794477,-0.5490206219058312,0.6187226206341683,-0.8873453201744992,0.37489301273066333,0.9221524831954198
FAHD2A,11.324834960342972,0.4471475927799054,0.49829084907792026,0.8973626419336124,0.3695254402606891,0.9221524831954198
SYNPO,9.852633273426813,0.43269844606643904,0.48243329867499984,0.8969083337631186,0.369767832772367,0.9221524831954198
COMMD10,165.63253931287744,-0.19622988540991354,0.2290295954049843,-0.8567883336776966,0.3915618743253556,0.9221524831954198
NOL7,15.222531143177834,0.4221263266304181,0.49418227622894567,0.8541915542815919,0.39299886200485956,0.9221524831954198
ARRDC1,10.719797438270563,0.4235558035587462,0.4968861443901576,0.8524202341737426,0.39398089362588673,0.9221524831954198
ZNF776,6.114050387714331,-0.6962455683796487,0.8128783615156641,-0.856518762636828,0.39171089915796353,0.9221524831954198
TTC25,5.089942026808623,0.5893217107590437,0.6855693185208641,0.85960922526481,0.39000448799317733,0.9221524831954198
GABRR3,15.116413042699811,0.6320942545881935,0.706371329662506,0.8948469849281665,0.3708688899236626,0.9221524831954198
GAS6,29.223673897742675,0.4111228605189635,0.4773423583414592,0.8612746246685977,0.3890868080169827,0.9221524831954198
YY1AP1,68.61050567037569,-0.3205243166515319,0.35969424862218513,-0.89110214544521,0.3728743740603534,0.9221524831954198
ZNF25,17.677774782259373,-0.3143726217497252,0.363091362009037,-0.8658223649559054,0.38658758248612224,0.9221524831954198
DHX35,23.155533914450626,-0.2659052653745046,0.30581350983691746,-0.8695013687142372,0.38457295975416594,0.9221524831954198
SMG1,140.28540667894183,-0.16425476449228243,0.19180592175855282,-0.8563591936387028,0.3917991286429676,0.9221524831954198
DENND1B,95.26939100351247,0.2682648446775688,0.3049474209477522,0.8797085210421622,0.37901723210043725,0.9221524831954198
TMEM8B,22.68140662623664,0.3036064938307396,0.34448530444443176,0.8813336589796786,0.37813725322373226,0.9221524831954198
C14orf39,90.77890118095735,-0.22931216183404537,0.2685012564082492,-0.8540450234816861,0.393080043332539,0.9221524831954198
LEMD2,21.586308747761663,0.25408253110470097,0.298334641633465,0.8516695537384747,0.39439752358204105,0.9221524831954198
FPGS,16.235874923415473,0.3732911860147348,0.43801518026608244,0.85223344494127,0.39408453732099546,0.9221524831954198
RABEP2,13.245593441284912,0.3761460699478367,0.4399275631892483,0.8550181925882784,0.3925410763196825,0.9221524831954198
TPP2,57.634491520611206,-0.2462163591191924,0.28376274575904026,-0.8676838760514014,0.3855674151179118,0.9221524831954198
PIBF1,149.36620713295943,-0.1873386443399373,0.21340949694934308,-0.877836492836145,0.380032457341123,0.9221524831954198
RAB34,4.158165055360956,0.5621038210415946,0.6514224160880704,0.8628868260584999,0.38819969456626424,0.9221524831954198
RAB3B,57.935293479015726,-0.4878947024835949,0.5628314385139025,-0.8668575866547714,0.3860200448626976,0.9221524831954198
RAB11B-AS1,9.356947314934303,0.4775730100502754,0.5336950027491161,0.8948425741111483,0.37087124811512295,0.9221524831954198
AC019131.1,7.500952184262237,-0.45455980598601864,0.5266721279614225,-0.8630792894726985,0.3880938740043538,0.9221524831954198
RPRD1A,94.0307291562168,-0.24373336135403606,0.2806581231834574,-0.8684350860378097,0.38515619434444703,0.9221524831954198
GDAP1,64.04389196288204,0.30516134720460925,0.34829563509626793,0.8761561054885558,0.3809451753544931,0.9221524831954198
PLA2G4C,275.1641803456956,-0.41608317582474713,0.4693010908043433,-0.8866017658548694,0.3752933428207542,0.9221524831954198
CPS1,3.4152662779757685,0.5752576904380864,0.6595704708946656,0.8721701710778316,0.3831155496993187,0.9221524831954198
SRPRB,6.850279581092747,0.5570672874472838,0.6455007193984126,0.863000258104211,0.3881373250390464,0.9221524831954198
AAAS,9.166191134452227,0.43562256524581716,0.505691462877932,0.8614394294233347,0.3889960676651445,0.9221524831954198
ABCD2,15.923005271240685,-0.4648813941475237,0.5371120268038617,-0.8655203587859436,0.38675324665175403,0.9221524831954198
POLR2C,13.400926865947467,0.4488351485946952,0.5155811088732771,0.8705422694317778,0.3840041299101935,0.9221524831954198
TRIM2,487.4244905354921,-0.19934822654951231,0.2319603979875768,-0.8594062964152566,0.3901163971311825,0.9221524831954198
PPA2,128.02006671527715,-0.2035348993601837,0.23318283496549544,-0.8728554114641466,0.3827418924009397,0.9221524831954198
MTX3,16.051593143795753,0.34775648646430135,0.38954853861822103,0.892716701486902,0.3720089040565283,0.9221524831954198
PAIP1,25.166138954235212,-0.28456750514985163,0.3216971168499819,-0.8845820812331213,0.37638207453574146,0.9221524831954198
IQUB,9.664686657692256,0.42242112216010264,0.48118932572899087,0.8778688544683411,0.3800148930220536,0.9221524831954198
NKRF,5.931599578019401,0.4684368456043252,0.52702421027839,0.8888336369915203,0.3740924953261422,0.9221524831954198
AC007656.1,7.305510868794599,0.7157052941922699,0.8246199142801892,0.8679214287675906,0.3854373471054078,0.9221524831954198
TAGLN2,8.071543621741556,-0.5353168563712501,0.5997539823940398,-0.89256073671145,0.3720924533575567,0.9221524831954198
SCML1,116.4160850941851,-0.31238488720989815,0.3586300483110272,-0.8710505120278649,0.3837265734555536,0.9221524831954198
SLC45A4,26.64534881903402,-0.30099922869674867,0.34549603668518825,-0.8712089191663159,0.38364009081550243,0.9221524831954198
NUP160,106.07263433600734,-0.2209584553000868,0.2580883629067311,-0.856134902060414,0.39192316516285963,0.9221524831954198
AC090518.1,5.984671432447557,0.5990418328512219,0.6972570455641827,0.8591405947952948,0.39026295306686687,0.9221524831954198
NARF,44.6448923287476,-0.4194162876141538,0.47952092054270073,-0.8746569120268556,0.381760611320609,0.9221524831954198
FBXL17,415.05352094632593,-0.2299779607853564,0.2656857300087002,-0.8656014787765437,0.3867087443808601,0.9221524831954198
SCARB1,593.7063716837969,-0.3964149821920499,0.44378653768514004,-0.8932559880248112,0.37172010146546164,0.9221524831954198
AC008014.1,294.62262734717575,-0.4317429876356508,0.5017515105585189,-0.8604717246492414,0.38952906340947446,0.9221524831954198
RBM23,37.94787225378799,0.3029838297538974,0.3435431475010328,0.8819382134611972,0.37781022074983484,0.9221524831954198
SPIRE1,120.34948144348603,-0.20352572338930497,0.23807790181398036,-0.854870283376101,0.3926229635021501,0.9221524831954198
SPTBN4,37.7812758675338,0.33569744752198694,0.3858848603732527,0.8699420008270828,0.3843321009090539,0.9221524831954198
SPOP,102.27731045705819,-0.24006301851469278,0.2778898524117521,-0.8638783188059312,0.3876547383049752,0.9221524831954198
USP54,178.62070238352342,-0.25126437763835563,0.28259075661433614,-0.8891457762055077,0.3739247399901976,0.9221524831954198
LINC01844,4.9882798639830055,0.5843781788230061,0.6857485568859135,0.8521755867438565,0.3941166444317261,0.9221524831954198
BTRC,148.0978904532294,-0.18805790482981755,0.21484311714873208,-0.8753266445097629,0.38139620056154766,0.9221524831954198
MCCC1,98.15855831073819,-0.24074438160762948,0.26913340889982146,-0.8945168962551241,0.3710453936667767,0.9221524831954198
ENOX2,65.35998624476555,-0.2244187768033685,0.2566504725027791,-0.8744140410687863,0.3818928135462184,0.9221524831954198
OGG1,20.156375028672528,0.3337135523122025,0.38153793904783023,0.8746536534348885,0.3817623848878443,0.9221524831954198
CPSF4,8.088003276996796,0.47473929108670226,0.5420478223216104,0.8758254743158578,0.3811249190974907,0.9221524831954198
AC025682.1,29.023194273003412,0.31229334809572407,0.36654099099471654,0.8520011561277893,0.39421345037574496,0.9221524831954198
WIPI1,30.840491354943723,-0.3879960795467038,0.44495827548798117,-0.8719830620549589,0.3832176179068826,0.9221524831954198
PLEKHA7,384.09188024789825,0.13424369577527198,0.15505419010403612,0.865785669417892,0.38660770935166733,0.9221524831954198
LINC01285,21.4634879997774,-0.4154492196230082,0.4676206526072995,-0.8884321453866494,0.37430834043504635,0.9221524831954198
CST3,13.53912872994617,0.6830204489748796,0.7889955801582571,0.8656834919631349,0.38666375528089325,0.9221524831954198
SREBF1,62.23988645707879,-0.47874931385098224,0.5395168639608169,-0.8873667272164305,0.3748814910766668,0.9221524831954198
AL590617.2,7.966387558741896,0.46401622650676055,0.5209911916380258,0.8906412122782101,0.3731216823092862,0.9221524831954198
RCHY1,22.78211128961651,-0.3175992746301822,0.35906942220013255,-0.8845066023281807,0.3764227999576133,0.9221524831954198
CCDC112,12.144361393345115,0.42105664014233074,0.47824709978674074,0.8804165050453786,0.3786337184830625,0.9221524831954198
HIBADH,187.3357852121089,-0.2441802200348662,0.27391225939122055,-0.891454148775835,0.3726855792216257,0.9221524831954198
XPO6,57.72624883189116,-0.288370138359068,0.32980612401881426,-0.8743625947425329,0.38192082098757507,0.9221524831954198
TXNRD3,12.948430318612829,-0.3515474721839471,0.40318305384971015,-0.8719301786800528,0.3832464688732572,0.9221524831954198
TBC1D10B,8.13202767385932,0.4422996669794776,0.493402403956054,0.896427871921905,0.37002428684965094,0.9221524831954198
C2CD5,100.38575852560888,-0.3014212851411419,0.3447337875523032,-0.8743595667871984,0.38192246944932806,0.9221524831954198
TMEM38B,35.4724955942427,-0.2932293198527245,0.34387547546445724,-0.8527194893927017,0.39381488035236356,0.9221524831954198
PQLC2,4.164713679213633,0.5113435911585049,0.5961558273236379,0.857734786312689,0.3910389269315928,0.9221524831954198
ZNF652,70.75035884097308,-0.24534679695504197,0.27638161747113305,-0.8877102580118862,0.37469662657782865,0.9221524831954198
MACF1,1017.838939589023,-0.17121231550329766,0.2008732316165318,-0.8523401257871083,0.39402534132567446,0.9221524831954198
LPCAT4,5.162105783764656,0.6297868433422423,0.7235397421795636,0.8704246727969585,0.384068368128227,0.9221524831954198
RAB11B,22.281799427420403,0.43109253656354735,0.4870796256597747,0.8850555717242536,0.3761266598870532,0.9221524831954198
XPO5,21.986527663359027,0.33447772790987473,0.3851101398908225,0.8685248537073007,0.38510707245245857,0.9221524831954198
BNIP3L,524.0354525171929,-0.44438025522725805,0.5002647819086206,-0.8882901041561415,0.3743847213815932,0.9221524831954198
FP700111.1,17.37675407284997,-0.2860918024543188,0.33083803274413875,-0.8647488321742457,0.38717666084136515,0.9221524831954198
SEC23B,30.42231105129753,-0.25016034520801805,0.2826301864401398,-0.8851154519582827,0.3760943663559885,0.9221524831954198
MRPS36,10.097658393870274,0.5035283429463672,0.5899818065731576,0.8534641870925722,0.39340193958474223,0.9221524831954198
DSTYK,90.99609963023971,-0.24064314031380754,0.27043664313870225,-0.8898318568108607,0.37355617812283803,0.9221524831954198
DTWD2,39.67451622300191,-0.3621887492587913,0.41052720547359567,-0.8822527336305526,0.3776401506609237,0.9221524831954198
ARID3A,26.803769942244482,-0.6209048840760141,0.7239489809573387,-0.857663869151303,0.39107809637875346,0.9221524831954198
AL080276.2,9.161602104498703,0.45619795661082924,0.5346072637623354,0.85333288103926,0.39347473077983386,0.9221524831954198
AL117190.1,7.8112213366811565,-0.6438466683221912,0.73294443966959,-0.8784385738875871,0.379705758767252,0.9221524831954198
FAM171A2,28.1583766900108,0.539987572229739,0.6009528699553616,0.8985522812626704,0.36889118576296764,0.9221524831954198
CMTR1,19.982303942731868,-0.2922000073517594,0.3350340819137251,-0.8721500979324367,0.38312649882787275,0.9221524831954198
DNPEP,12.919632413864255,0.41736546249945655,0.4666898444256961,0.8943101451308896,0.371155973379781,0.9221524831954198
TADA1,10.005770430016812,0.3968526933086137,0.4466366801322827,0.8885358300421627,0.374252591356418,0.9221524831954198
PRCP,35.72948962316253,0.345429474917326,0.3912400385391136,0.8829093162528975,0.37728526965127973,0.9221524831954198
AIFM1,16.2731582021173,-0.3311053649624317,0.38208879329826656,-0.8665665436148081,0.3861795513994949,0.9221524831954198
DOPEY1,128.74112822304414,-0.2342134804576653,0.2630837619691508,-0.8902620165707118,0.37332521142262254,0.9221524831954198
LPCAT1,56.432898240105125,0.32834065456947714,0.38522132616277077,0.8523428799752915,0.3940238131290592,0.9221524831954198
C3orf20,14.181243708315362,-0.5968832245870331,0.6732220279917414,-0.8866067950384348,0.3752906342184954,0.9221524831954198
FAM89A,6.867663694873191,0.549191320285172,0.6411443993182123,0.8565797671619335,0.39167717149469283,0.9221524831954198
FASTKD1,29.74736666530617,0.2944191957850384,0.3431867124211253,0.8578980045817038,0.3909487861631994,0.9221524831954198
PTPRR,5.95759301212592,-0.5783667884469958,0.6759123103707573,-0.8556831700990104,0.39217305183515083,0.9221524831954198
CACNA2D3,77.31051010588794,-0.3498493094867868,0.4048739683922701,-0.8640943523141711,0.3875360612501233,0.9221524831954198
ARPP19,35.46486699691258,-0.3279530658515382,0.3749075399885346,-0.8747571890967241,0.3817060355791462,0.9221524831954198
SLC41A1,14.9107844818216,0.326303653096483,0.36917449146330406,0.8838737795861976,0.37676435295305744,0.9221524831954198
CNIH1,13.45986508434778,-0.3330117118342959,0.38826175381461,-0.8576989841582613,0.3910587011223613,0.9221524831954198
CNMD,27.67903677871077,-0.3547283012160986,0.41115479335404914,-0.8627609526873223,0.3882689119835686,0.9221524831954198
MOGS,6.268247036933545,0.5308766758526414,0.5968584436039379,0.8894515635015787,0.3737604435540285,0.9221524831954198
TMED9,14.24154829019579,0.7177505950231858,0.8286432533608142,0.8661756336181227,0.3863938534691448,0.9221524831954198
INTS4,45.644125938833874,-0.28487892760994094,0.33340117599306307,-0.8544628757274337,0.3928485707040319,0.9221524831954198
INTS6,96.80737027799503,-0.2678462217126321,0.3006288937621985,-0.8909530230467538,0.37295437280991706,0.9221524831954198
ATXN2,237.14046459926564,-0.1872128864157463,0.21339036375008455,-0.8773258694802338,0.3803096648973189,0.9221524831954198
TRMO,8.536981113195072,0.5883747468795048,0.6870079662952487,0.856430748616159,0.39175956270706,0.9221524831954198
ETV3,5.285642155918353,0.5848501139125902,0.6620938512544202,0.8833341569394098,0.3770557540771662,0.9221524831954198
SPAG8,3.847025623792495,0.7217160136052092,0.8061495261810764,0.8952632113103769,0.3706464012641476,0.9221524831954198
TDRD3,98.93517594660157,-0.23617433769867535,0.27711640353755224,-0.8522567941982951,0.3940715806221471,0.9221524831954198
TES,37.007826173181975,-0.4492943167303821,0.5012532174320077,-0.8963420105953266,0.3700701283214406,0.9221524831954198
AL035530.2,37.031400463603404,0.21758054990576484,0.24512149448934464,0.8876436983180315,0.3747324399961094,0.9221524831954198
EIF3J-DT,11.912726269164084,0.3975310714431214,0.4551056062378808,0.8734919236203265,0.38239500645745395,0.9221524831954198
ATG4C,42.584108163295085,-0.24471536807668243,0.2823288685600233,-0.8667741606617029,0.38606576247879265,0.9221524831954198
SIKE1,10.047549477859953,0.3864087453138205,0.4459835839195324,0.8664192119312157,0.3862603120694891,0.9221524831954198
AMIGO2,8.248855637495735,-0.5545113583015893,0.6401522189039658,-0.8662179742983533,0.3863706382391816,0.9221524831954198
UQCRC2,50.272611196742936,0.2489818406930405,0.2888015776864592,0.8621207774818687,0.38862105888336473,0.9221524831954198
ETFDH,49.99547089690825,-0.23739067733753322,0.2714612219329717,-0.8744920384840416,0.3818503540633772,0.9221524831954198
SPATA6,183.42133820690444,-0.19706747907311262,0.23120036976292657,-0.8523666258630385,0.3940106375676802,0.9221524831954198
ERBIN,929.2147685253535,-0.19217718013878177,0.22531854211792499,-0.8529132948064344,0.39370738846467956,0.9221524831954198
AKR1C3,22.27057856644006,0.48313036845977897,0.5656850616745366,0.854062447803766,0.3930703893376625,0.9221524831954198
CCDC38,5.367982268274287,-0.5135670473833426,0.5877650201401183,-0.8737625237733821,0.3822475933846702,0.9221524831954198
TEX29,5.05759679311206,0.49812539099671643,0.578557161420832,0.8609786970286745,0.38924977604723054,0.9221524831954198
HMX1,36.536968440209854,0.429837143708614,0.4865900337234017,0.8833661068219731,0.3770384969811046,0.9221524831954198
BBOX1,9.907060227823775,0.5100160769624221,0.5686653420151494,0.896865061540598,0.3697909254755952,0.9221524831954198
BBS4,51.2697591340972,0.2850670852538378,0.325875155885793,0.8747739129697358,0.3816969340859915,0.9221524831954198
AF241726.2,7.298222004864183,0.47174801354869833,0.5258814800841745,0.8970614699593312,0.3696861171347191,0.9221524831954198
AFAP1L1,6.115615727730039,0.48467372369513806,0.5404090566258583,0.8968645468698955,0.36979120014073774,0.9221524831954198
CCDC62,7.4906468475661505,0.4292238974403926,0.48986330426491226,0.8762115751545934,0.38091502502354746,0.9221524831954198
AC244021.1,13.244566985266774,0.43162546698801185,0.5051528398478566,0.8544452944538726,0.3928583083274826,0.9221524831954198
DACH2,46.2742178602845,0.42810964926693484,0.4994265788244983,0.8572023745203503,0.3913330504167507,0.9221524831954198
LINC02362,5.2581038909458995,-0.5088181163910136,0.5788362807327296,-0.8790363239617905,0.37938158113204423,0.9221524831954198
LINC02367,3.0016341746251167,0.8563629037392181,0.9586962157016766,0.8932578325788425,0.3717191138953403,0.9221524831954198
C11orf68,2.8192224714623757,0.9407321747818034,1.0910718711222562,0.8622091721732169,0.388572423255762,0.9221524831954198
EIF2B1,16.580946080356146,0.30415680308737547,0.3436466075910265,0.8850860051246373,0.37611024687892125,0.9221524831954198
C5orf17,7.006407589096654,-0.5445181423794847,0.6203959477230563,-0.87769455035602,0.3801095027056217,0.9221524831954198
KIAA1324L,24.44653604929603,-0.2700738796730898,0.31270148581406504,-0.8636795535844626,0.3877639486679929,0.9221524831954198
PEX13,14.324778348729387,-0.3913131407822397,0.44177220400832073,-0.8857803574596771,0.37573589649928263,0.9221524831954198
PEX14,94.7255864096729,-0.24339818358313317,0.27247373845173023,-0.8932904321942648,0.3717016604023323,0.9221524831954198
AFDN,615.2100955592092,-0.22868566156145012,0.26779644826917565,-0.8539533031132164,0.3931308636303058,0.9221524831954198
AC068473.1,4.096676298218591,-0.5825060616252238,0.6754930809827,-0.8623420106358459,0.38849934119917195,0.9221524831954198
ZNF3,15.57754013663646,-0.3053611962262496,0.3549315430033196,-0.8603382884552292,0.3896025926881058,0.9221524831954198
AC069228.1,5.74542142840907,0.6009650959982564,0.6918319423271008,0.8686576308934256,0.3850344222842653,0.9221524831954198
LINC02210-CRHR1,34.52180216635099,-0.3128917316992557,0.35738718692984806,-0.8754979001546398,0.3813030522693318,0.9221524831954198
NR2F2-AS1,169.0924803368266,-0.3484767693775885,0.3938099886298085,-0.8848855525225532,0.3762183609142612,0.9221524831954198
CYP46A1,36.191889046000526,0.30590691717677804,0.3530825876892378,0.8663891334285198,0.3862768010328944,0.9221524831954198
ZNF331,341.7970799602123,-0.9383006750860087,1.073246688783524,-0.8742637502562711,0.38197463557944167,0.9221524831954198
LINC00886,23.225810178035836,0.3674392440972894,0.4206475215806564,0.8735086390538387,0.38238589949039314,0.9221524831954198
UTRN,340.3090105748313,-0.30299180143951504,0.3401605829681681,-0.8907316620746406,0.37307314453025553,0.9221524831954198
TSPAN5,81.27607276986409,0.28121655189837147,0.3301390849024887,0.8518123565449174,0.3943182470597849,0.9221524831954198
TFG,69.22343442080673,-0.28416831745871135,0.3261285263366201,-0.871338427983455,0.38356939412899294,0.9221524831954198
TRAPPC11,43.04451223440854,-0.24096109949803382,0.2753647444711182,-0.8750615477694428,0.38154041785015114,0.9221524831954198
CCDC12,23.429316670234762,0.27821172486176654,0.31592721789814215,0.8806196778887997,0.3785237042603896,0.9221524831954198
LINC00534,4.63642384412349,0.5186494748831889,0.5977724991153265,0.8676368947229327,0.3855931421335337,0.9221524831954198
LINC00599,43.047236275895145,0.5641515096294178,0.6549343356563864,0.8613863694655977,0.3890252807028931,0.9221524831954198
HEXIM1,6.32264743662105,0.6384898589842577,0.7121344168477216,0.8965861554768646,0.3699397883050505,0.9221524831954198
NKTR,406.0841469439823,-0.19738363603730424,0.22575145514169884,-0.874340481718761,0.38193285973123237,0.9221524831954198
RCAN3,9.528005714445527,0.3794444055246891,0.43995164811121856,0.8624684261411533,0.3884298005536283,0.9221524831954198
ERMARD,31.13921727689119,-0.29513131246392016,0.33407632595552095,-0.8834248030589694,0.37700679464090425,0.9221524831954198
ARHGEF6,8.001628408731046,-0.40007420047660747,0.45833781066904544,-0.8728806377388125,0.38272814093475604,0.9221524831954198
TTLL1,6.026647308896514,0.5032086691781988,0.5713312943087753,0.8807651080744763,0.3784449686725372,0.9221524831954198
SIVA1,12.554121635577337,0.474723048634465,0.5500037546040742,0.863126923517457,0.38806768648615253,0.9221524831954198
MTMR12,38.62615025850385,0.2084022797992092,0.24129417695908623,0.8636854914014184,0.3877606858982551,0.9221524831954198
EME2,6.489775418365523,0.5519491982016637,0.6350033697615459,0.8692067231216892,0.3847340707706607,0.9221524831954198
ZNF140,20.331345635081636,-0.28755178813907867,0.3252966323792899,-0.8839679219420832,0.37671352946184866,0.9221524831954198
CTSB,39.737524023119185,0.39655146791146456,0.4503032160072755,0.8806321025809806,0.37851697716495625,0.9221524831954198
POLR2K,6.979727406912294,0.7304897044715277,0.8173307739509265,0.8937503979452354,0.371455453730701,0.9221524831954198
POLR2L,10.158880285897913,0.8371308094557267,0.9481730759148247,0.8828881885810128,0.377296685894542,0.9221524831954198
CU633967.1,19.316977425607398,-0.5516092807499149,0.6168060530282948,-0.8942993961257556,0.3711617229858378,0.9221524831954198
TRPC3,6.71844374703081,0.6146821738409829,0.7020760048676997,0.8755208404491969,0.38129057578934833,0.9221524831954198
MED27,109.76298689437526,-0.20247267259626087,0.23624327364461564,-0.8570515870045197,0.3914163752799489,0.9221524831954198
AGAP5,10.204571360128565,0.36717238112249306,0.4278066805099502,0.8582670581133038,0.3907450150161036,0.9221524831954198
AC020916.1,3.9945165158814784,0.7359739614271343,0.857560230349321,0.8582183914094764,0.3907718824107539,0.9221524831954198
SLC6A6,154.0798001342607,-0.42645914320994605,0.48457962813716304,-0.8800599910676277,0.3788268115735701,0.9221524831954198
PTPRT,661.7354991497106,-0.2982551391185895,0.3320551923769352,-0.8982095325286246,0.3690738522736571,0.9221524831954198
CACUL1,85.94901750353652,-0.17299720005137736,0.19365465176267666,-0.8933283991720737,0.3716813339203271,0.9221524831954198
AHCY,7.661979984162716,0.483746194665873,0.5412126842545149,0.893819026677473,0.37141872738457293,0.9221524831954198
AC007611.1,23.476122483912288,-0.5226960693305392,0.5830415233070217,-0.8964988743268197,0.3699863812402612,0.9221524831954198
HIF1A-AS1,7.510008926273452,-0.4941405380407301,0.5773469045861687,-0.855881505755921,0.39206332567878444,0.9221524831954198
MBD2,45.122822979159494,-0.3654738973743972,0.4229338447770522,-0.8641396329183711,0.387511189357979,0.9221524831954198
CATSPERE,42.43028942380334,-0.30553988858856457,0.3492959965507314,-0.874730576948334,0.3817205187599967,0.9221524831954198
PELI1,20.9537225302824,-0.33920903931343216,0.3798084172417478,-0.89310563935587,0.37180060327963793,0.9221524831954198
TRAPPC9,458.4781223955187,-0.18898692176759613,0.2177602593193226,-0.8678669026126875,0.3854671996176623,0.9221524831954198
LRRC75A,19.66943172235955,-0.485110056539183,0.5470219752450012,-0.8868200520132872,0.3751757900454553,0.9221524831954198
MYL6,51.39385353094869,0.4315052949770855,0.48344865701530876,0.8925566111634097,0.3720946635443272,0.9221524831954198
OGFOD3,18.553144792779044,0.4482285521236398,0.5045201587702766,0.8884254560138043,0.37431193734778523,0.9221524831954198
PSMB1,20.794602245051927,0.3760263427919885,0.4242848510792727,0.8862591766721652,0.37547788188425846,0.9221524831954198
CHRFAM7A,13.570290454155547,0.4052763941304874,0.46269669665516266,0.8759007727097102,0.38108397943458516,0.9221524831954198
ERBB3,12.432099425330474,-0.5127522340256109,0.576263089995041,-0.8897884367885219,0.3735794966517684,0.9221524831954198
CCDC122,39.02548954763043,-0.3616847132725433,0.4226177199109319,-0.8558200383759809,0.3920973295712352,0.9221524831954198
NEDD4L,346.2464947036576,-0.25595166587170176,0.2992109325094821,-0.8554221723285148,0.39231747322217947,0.9221524831954198
ACYP2,379.43026284400986,-0.21882708514640276,0.25458337005020687,-0.8595498013214589,0.3900372564840435,0.9221524831954198
LHFPL4,11.872168936906155,0.446027097583393,0.5176145045005867,0.8616974480143985,0.38885403029399934,0.9221524831954198
COPG1,12.749322721785784,-0.34533400991422974,0.3974444746415015,-0.8688861764293594,0.3849093912714576,0.9221524831954198
BMS1P14,13.825830621313113,0.4814875232449316,0.549489600176269,0.8762450155389232,0.3808968493348398,0.9221524831954198
MT-CYB,38.00197225452039,0.5779573793702408,0.6589153978661039,0.8771344261220099,0.3804136278141118,0.9221524831954198
SERINC3,42.12056726415417,-0.3188373889507682,0.3729876927603972,-0.8548201325119472,0.39265073094539726,0.9221524831954198
MSANTD4,108.54466273127699,-0.2930445178054576,0.337933696541458,-0.8671657215737485,0.3858512149494113,0.9221524831954198
AC074286.1,12.360190013272959,-0.6225271066988012,0.7038246497308143,-0.8844917650112052,0.37643080590484135,0.9221524831954198
C16orf70,14.716118857058268,-0.40946199833943303,0.47187691624268957,-0.8677305124390613,0.38554187802938866,0.9221524831954198
C19orf12,9.974169074715329,0.367051294191858,0.4257029530576236,0.8622239793158625,0.38856427658285897,0.9221524831954198
DCTN3,7.18722060386679,0.7825460677885127,0.8848678811272471,0.8843648690148126,0.3764992809755763,0.9221524831954198
NEDD9,297.6115427829423,-0.3449261569101818,0.39388639616661625,-0.8756995932509333,0.38119336653885516,0.9221524831954198
MGAT3,6.5995159708917,0.7898189236869584,0.9157510249944126,0.8624821617772991,0.3884222450937457,0.9221524831954198
ZBTB18,77.28687572626698,-0.36148664798934643,0.41448665777157445,-0.8721309629912464,0.38313693638058444,0.9221524831954198
RNF214,30.491780124393788,-0.28201001717844765,0.3280836573643433,-0.859567402545961,0.3900275503639319,0.9221524831954198
TIPRL,20.5315319028467,0.2913053548182107,0.3294041259905457,0.8843403340569312,0.3765125213103907,0.9221524831954198
ZBTB4,52.89768621296913,0.267407603785621,0.3138814544843635,0.8519382077699095,0.3942483891475268,0.9221524831954198
AC009495.3,34.460946199037764,0.34493865841344196,0.39381301153762777,0.875894519245675,0.38108737933404346,0.9221524831954198
AC009975.1,51.426731154599416,-0.8657481044743275,1.0145591263820364,-0.8533244460198434,0.39347940711987384,0.9221524831954198
BCL6,229.68502787113644,-0.40828841279222994,0.4612869119124492,-0.8851072992717423,0.3760987630156446,0.9221524831954198
BAIAP2L1,23.65021163596585,0.5234861358838306,0.6090377026713522,0.8595299331843063,0.39004821285989166,0.9221524831954198
MGST3,35.51818920262334,0.33867173082480245,0.3911221052451954,0.8658976986547163,0.38654626526406444,0.9221524831954198
